Date,n_headlines,sentiment_mean,sentiment_std,positive_share,negative_share,neutral_share,pos_score_mean,neg_score_mean,sentiment_trend,sentiment_reversal,sentiment_change,sentiment_mean_roll3,sentiment_mean_std3,sentiment_std_roll3,sentiment_std_std3,pos_score_mean_roll3,pos_score_mean_std3,neg_score_mean_roll3,neg_score_mean_std3,volume_x_sentiment,extreme_pos_day,extreme_neg_day
2021-09-29,9,0.1111111111111111,0.927960727138337,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.39864683,0.33362153,0.29081632653061223,1,-0.1746031746031746,0.20634920634920637,0.08837721210841276,0.9503252580524096,0.02194506824235764,0.524297038714091,0.10950021383318898,0.29579395055770874,0.03276062808083217,1.0,0,0
2021-09-30,4,1.0,0.0,1.0,0.0,0.0,0.9786805,0.019246515,0.4336734693877551,1,0.8888888888888888,0.4656084656084656,0.4709589166449456,0.6263834861165596,0.5425883342067048,0.650743325551351,0.2973610890738911,0.20983152464032173,0.16749355835134577,4.0,1,0
2021-10-01,6,0.16666666666666666,0.752772652709081,0.3333333333333333,0.16666666666666666,0.5,0.38129556,0.16700315,0.38605442176870747,1,-0.8333333333333334,0.425925925925926,0.4979381355462503,0.5602444599491393,0.49302951892694524,0.5862076282501221,0.34000217337536526,0.17329040045539537,0.15728178501307308,1.0,0,0
2021-10-04,8,0.125,0.8345229603962803,0.375,0.25,0.375,0.37148535,0.25386965,0.29676870748299317,0,-0.04166666666666666,0.4305555555555556,0.49359321233102416,0.529098537701787,0.4600323088114196,0.5771538019180298,0.34776690736014865,0.14670644079645476,0.11862112650416973,1.0,0,0
2021-10-05,3,1.0,0.0,1.0,0.0,0.0,0.9846132,0.002299642,0.41581632653061223,1,0.875,0.4305555555555556,0.49359321233102416,0.529098537701787,0.4600323088114196,0.5791313648223877,0.3511918093847482,0.1410574831534177,0.1277761753552854,3.0,1,1
2021-10-06,5,0.4,0.5477225575051661,0.4,0.0,0.6,0.41608304,0.066363744,0.4412131519274376,1,-0.6,0.5083333333333333,0.44744645862196036,0.4607485059671488,0.42400531492877125,0.5907271901766459,0.3418433386999664,0.10751101304776967,0.13073519368497566,2.0,0,0
2021-10-07,5,0.2,1.0954451150103324,0.6,0.4,0.0,0.60449445,0.39545462,0.42896825396825394,0,-0.2,0.5333333333333333,0.41633319989322704,0.5477225575051662,0.5477225575051664,0.6683968901634216,0.28960191959780335,0.15470600058324635,0.2109406882096715,1.0,0,0
2021-10-08,4,0.75,0.5,0.75,0.0,0.25,0.75524503,6.590309e-05,0.5202380952380953,1,0.55,0.45,0.27838821814150166,0.7143892241718328,0.330865614080325,0.5919408400853475,0.16992912965348828,0.15396142096142285,0.21175002513675575,3.0,0,1
2021-10-11,5,0.6,0.8944271909999159,0.8,0.2,0.0,0.79973507,0.20000367,0.4630952380952381,1,-0.15000000000000002,0.5166666666666667,0.28431203515386705,0.8299574353367495,0.30291250105247963,0.7198248505592346,0.10232627444479478,0.19850806237081997,0.1976985990713952,3.0,1,0
2021-10-12,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.6158398,0.20019579,0.49642857142857144,0,-0.19999999999999996,0.5833333333333334,0.17559422921421375,0.7629514606666105,0.22772264489950986,0.7236066261927286,0.09594326893933923,0.13342178703169338,0.1154896231857374,2.0,0,0
2021-10-13,4,-0.25,0.9574271077563381,0.25,0.5,0.25,0.43069112,0.36588213,0.4428571428571429,0,-0.65,0.25000000000000006,0.4444097208657794,0.9154271632520565,0.03637301889824702,0.615421990553538,0.18452232786184325,0.25536052882671356,0.09571456116781671,-1.0,0,0
2021-10-14,7,0.7142857142857143,0.7559289460184545,0.8571428571428571,0.14285714285714285,0.0,0.8267824,0.14299785,0.40204081632653066,1,0.9642857142857143,0.2880952380952382,0.49178627623856963,0.8692610815915695,0.1030794697939479,0.6244377692540487,0.19818556976825583,0.23635858794053397,0.11575906809030123,5.0,1,0
2021-10-15,3,1.0,0.0,1.0,0.0,0.0,0.99999624,2.35518e-06,0.48775510204081635,0,0.2857142857142857,0.48809523809523814,0.6549783192132822,0.5711186845915975,0.5047601323531449,0.7524899244308472,0.2918331886520063,0.16962744322146742,0.18438778081215412,3.0,1,1
2021-10-18,5,-0.6,0.894427190999916,0.2,0.8,0.0,0.19549653,0.7413248,0.373469387755102,1,-1.6,0.3714285714285715,0.8533248298896047,0.5501187123394568,0.4814232952561114,0.6740917265415192,0.4234274207452793,0.2947749945196089,0.3932772080507364,-3.0,1,1
2021-10-19,5,0.0,1.0,0.4,0.4,0.2,0.40590262,0.39469472,0.2663265306122449,1,0.6,0.13333333333333341,0.808290376865476,0.6314757303333053,0.5494156923496345,0.533798466126124,0.41722051470005006,0.378673951096592,0.3709207920015754,0.0,0,0
2021-10-20,7,0.7142857142857143,0.7559289460184545,0.8571428571428571,0.14285714285714285,0.0,0.8568692,0.14292468,0.28265306122448985,0,0.7142857142857143,0.03809523809523818,0.6579704933110807,0.8834520456727901,0.12240510695689655,0.48608945806821185,0.33789925345111005,0.42631472647190094,0.3004505600725944,5.0,1,0
2021-10-21,7,0.2857142857142857,0.9511897312113418,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.583873,0.28863212,0.2663265306122449,1,-0.4285714285714286,0.3333333333333334,0.3595159254890836,0.902372892409932,0.129151007200245,0.6155482729276022,0.22714579291388928,0.2754171739021937,0.12640416825492895,2.0,0,0
2021-10-22,4,0.5,1.0,0.75,0.25,0.0,0.7722796,0.2257594,0.37346938775510213,1,0.2142857142857143,0.5000000000000001,0.2142857142857155,0.902372892409932,0.129151007200245,0.7376739382743835,0.13974942793571082,0.21910540262858072,0.0730812666986229,2.0,0,0
2021-10-25,3,1.0,0.0,1.0,0.0,0.0,0.9941165,0.0002686646,0.4142857142857143,0,0.5,0.5952380952380953,0.3665429599604927,0.6503965770704472,0.563788427677902,0.7834230264027914,0.20534864559392213,0.17155339705641381,0.1516314264872786,3.0,1,1
2021-10-26,4,0.75,0.5,0.75,0.0,0.25,0.74997795,1.9312836e-05,0.3785714285714286,1,-0.25,0.7500000000000001,0.250000000000002,0.5,0.5000000000000001,0.8387913505236307,0.13497690262535983,0.07534912644769065,0.1302591792129932,3.0,0,1
2021-10-27,7,0.42857142857142855,0.7867957924694431,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.57250375,0.14377585,0.5255102040816327,0,-0.32142857142857145,0.7261904761904763,0.2864573670360961,0.4289319308231477,0.39818325881972905,0.7721993923187256,0.21168294697127485,0.048021275986684486,0.08292598780955485,3.0,0,0
2021-10-28,5,0.6,0.8944271909999159,0.8,0.2,0.0,0.70997053,0.20003264,0.6112244897959184,1,0.17142857142857143,0.592857142857143,0.16083328927425505,0.7270743278231196,0.20388279048180522,0.6774840752283732,0.09309028131882602,0.11460926663130522,0.10314722306255196,3.0,0,0
2021-10-29,9,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.0,0.1111111111111111,0.8763841,0.009260935,0.6361678004535147,0,0.28888888888888886,0.6391534391534393,0.23264304183971737,0.6715187722675641,0.2977804103996101,0.7196194529533386,0.15216977545751836,0.11768980727841456,0.09802459786351074,8.0,1,0
2021-11-01,11,0.45454545454545453,0.9341987329938276,0.7272727272727273,0.2727272727272727,0.0,0.68359095,0.3107908,0.6602865388579674,1,-0.4343434343434343,0.647811447811448,0.22108370732752608,0.7206530857756922,0.33601768831737283,0.7566485206286112,0.10452953489585025,0.17336145943651596,0.15252402999964507,5.0,0,0
2021-11-02,4,0.25,0.9574271077563381,0.5,0.25,0.25,0.55640763,0.29649472,0.6245722531436817,0,-0.20454545454545453,0.5311447811447813,0.3262596293031411,0.741653058027833,0.3538059320156617,0.7054608861605326,0.16110540837594559,0.20551548805087805,0.17011167440657515,1.0,0,0
2021-11-03,4,0.5,1.0,0.75,0.25,0.0,0.7472778,0.2523769,0.5531436817151103,1,0.25,0.40151515151515166,0.13316966538823588,0.9638752802500553,0.033371183396545476,0.6624254584312439,0.09717941412916191,0.28655414779980976,0.030449252707289855,2.0,0,0
2021-11-04,5,0.0,1.0,0.4,0.4,0.2,0.400045,0.4000044,0.4460008245722532,1,-0.5,0.25000000000000017,0.25000000000000033,0.9858090359187793,0.024579470797057416,0.5679101447264353,0.1739019358166674,0.3162920077641805,0.07577873757784748,0.0,0,0
2021-11-05,5,0.6,0.8944271909999159,0.8,0.2,0.0,0.7906937,0.20669992,0.47049062049062057,1,0.6,0.36666666666666675,0.32145502536643233,0.9648090636666385,0.060952489695302904,0.6460055013497671,0.21411132290050688,0.2863604078690211,0.1010337189375902,3.0,0,0
2021-11-08,8,0.25,1.0350983390135313,0.625,0.375,0.0,0.6165242,0.37501973,0.4204906204906206,1,-0.35,0.28333333333333344,0.30138568866708576,0.9765085100044825,0.07321871719392643,0.6024209757645925,0.19570584155512463,0.32724134624004364,0.10513674132366038,2.0,0,0
2021-11-09,6,0.3333333333333333,1.0327955589886446,0.6666666666666666,0.3333333333333333,0.0,0.6476825,0.32341704,0.34112554112554117,1,0.08333333333333331,0.39444444444444454,0.18282758524338252,0.9874403630006974,0.08055999828200028,0.6849668025970459,0.09287810344100017,0.301712229847908,0.08623348146250762,2.0,0,0
2021-11-10,8,0.75,0.4629100498862757,0.75,0.0,0.25,0.8272066,0.006586759,0.38333333333333336,0,0.4166666666666667,0.4444444444444446,0.26787918780536074,0.8436013159628173,0.3296903179487999,0.6971377730369568,0.1137151551182977,0.23500784191613397,0.19949399193934259,6.0,1,0
2021-11-11,3,0.6666666666666666,0.5773502691896258,0.6666666666666666,0.0,0.3333333333333333,0.67021674,0.00034491028,0.44285714285714295,1,-0.08333333333333337,0.5833333333333335,0.2204792759220507,0.6910186260215153,0.3014676514650665,0.7150352795918783,0.09779444727792087,0.11011623563050914,0.18475027550523543,2.0,0,1
2021-11-12,5,-0.2,1.0954451150103321,0.4,0.6,0.0,0.42635098,0.56724,0.3428571428571429,0,-0.8666666666666667,0.40555555555555567,0.526079137829338,0.7119018113620778,0.3370507977718082,0.6412581106026968,0.20199074429264968,0.19139055631239899,0.32551012776820576,-1.0,0,1
2021-11-15,5,0.6,0.5477225575051661,0.6,0.0,0.4,0.6003514,0.00062405516,0.42857142857142866,1,0.8,0.3555555555555557,0.48227854253801605,0.7401726472350413,0.30803140277295277,0.5656397044658661,0.12558384850577436,0.18940298840364753,0.32721648010115945,3.0,0,1
2021-11-16,6,0.8333333333333334,0.408248290463863,0.8333333333333334,0.0,0.16666666666666666,0.828247,0.004048467,0.461904761904762,0,0.2333333333333334,0.41111111111111126,0.5419443732558759,0.6838053209931204,0.36324751589732374,0.6183164616425832,0.20154940445661346,0.19063750735949725,0.3261518198896812,5.0,1,1
2021-11-17,6,0.0,1.0954451150103321,0.5,0.5,0.0,0.50579494,0.49384022,0.42619047619047634,1,-0.8333333333333334,0.4777777777777779,0.4299009360478474,0.6838053209931204,0.36324751589732374,0.6447977821032206,0.1657571874935484,0.1661709132992352,0.28377510704839126,0.0,0,0
2021-11-18,6,0.6666666666666666,0.816496580927726,0.8333333333333334,0.16666666666666666,0.0,0.795772,0.17218648,0.4738095238095239,1,0.6666666666666666,0.5000000000000001,0.4409585518440991,0.7733966621339737,0.3456198361881282,0.7099379897117615,0.17753716273012504,0.2233583879036208,0.24887328683099713,4.0,1,0
2021-11-19,11,0.5454545454545454,0.6875516509523286,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.60744333,0.11950015,0.4445887445887447,1,-0.12121212121212122,0.4040404040404042,0.3551191077019591,0.8664977822967955,0.2084930684916695,0.6363367636998495,0.1471319087787823,0.2618422831098239,0.20263574078794883,6.0,0,0
2021-11-22,12,0.4166666666666667,0.90033663737852,0.6666666666666666,0.25,0.08333333333333333,0.6542331,0.25002572,0.40887445887445895,0,-0.12878787878787873,0.5429292929292932,0.12501912923724057,0.8014616230861914,0.10718628680979206,0.6858161489168803,0.09805631072527787,0.18057078371445337,0.06566546513211109,5.0,0,0
2021-11-23,5,0.8,0.4472135954999579,0.8,0.0,0.2,0.80342597,5.4080087e-05,0.5517316017316019,1,0.38333333333333336,0.5873737373737375,0.19507440913528448,0.6783672946102688,0.22670109631711893,0.6883674661318461,0.10235313684369449,0.12319331741916055,0.12502673599935657,4.0,1,1
2021-11-24,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.5999373,0.20002127,0.5231601731601733,1,-0.4,0.5388888888888891,0.2262823539379603,0.7473258079594646,0.2599215947927958,0.6858654618263245,0.10536774786142643,0.1500336888093443,0.13227064523585993,2.0,0,0
2021-11-26,2,0.5,0.7071067811865476,0.5,0.0,0.5,0.50030303,0.00033819652,0.47554112554112565,1,0.09999999999999998,0.5666666666666669,0.2081665999466149,0.6829158558954737,0.22458606512833482,0.634555439154307,0.15449818600831777,0.06680451451514575,0.11536917926793816,1.0,0,1
2021-11-29,7,0.7142857142857143,0.4879500364742666,0.7142857142857143,0.0,0.2857142857142857,0.71585757,0.004346322,0.5775819418676562,0,0.2142857142857143,0.5380952380952383,0.16056871714369117,0.6964946695535765,0.20344626310846808,0.6053659717241923,0.10787975773208716,0.06823526175382237,0.11414762213345966,5.0,0,1
2021-11-30,15,0.5333333333333333,0.7432233529572065,0.6666666666666666,0.13333333333333333,0.2,0.67012084,0.10837082,0.5585343228200371,1,-0.18095238095238098,0.5825396825396828,0.11530628967406022,0.6460933902060068,0.1381415648393269,0.6287604769070944,0.11357353946559424,0.03768511217397948,0.06124841258452262,8.0,0,0
2021-12-01,9,0.1111111111111111,0.927960727138337,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5147748,0.30036023,0.49648526077097516,0,-0.4222222222222222,0.4529100529100531,0.3095251661888605,0.7197113721899367,0.22094560847495545,0.6335844000180563,0.10540281319185263,0.13769245753064752,0.15016949671965116,1.0,0,0
2021-12-02,9,0.1111111111111111,0.927960727138337,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.48433045,0.33440226,0.4528344671201815,1,0.0,0.25185185185185205,0.24377011365784237,0.8663816024112934,0.1066581727128597,0.5564086933930715,0.09964714287617803,0.24771110465129217,0.12186673677875588,1.0,0,0
2021-12-03,7,0.7142857142857143,0.7559289460184545,0.8571428571428571,0.14285714285714285,0.0,0.75191844,0.20045257,0.44058956916099784,1,0.6031746031746033,0.3121693121693124,0.34824301951120323,0.870616800098376,0.09932259513873432,0.583674559990565,0.1464964702746095,0.2784050206343333,0.06962150409068084,5.0,0,0
2021-12-06,10,0.6,0.8432740427115678,0.8,0.2,0.0,0.7220078,0.242546,0.4691609977324264,1,-0.11428571428571432,0.47513227513227535,0.32038861093044785,0.8423879052894531,0.08601931386885057,0.6527522305647532,0.1466222514274085,0.25913361211617786,0.06849811540819495,6.0,0,0
2021-12-07,5,-0.6,0.8944271909999159,0.2,0.8,0.0,0.2611653,0.7312988,0.3120181405895693,0,-1.2,0.23809523809523828,0.728057708709196,0.8312100599099793,0.07003281892451478,0.5783638457457224,0.275108803336524,0.3914324591557185,0.2950844181826638,-3.0,1,1
2021-12-08,12,0.75,0.621581560508061,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.826955,0.08399466,0.31712018140589576,1,1.35,0.25000000000000017,0.7399324293474372,0.7864275980731815,0.14503386921903166,0.6033760408560435,0.3009728013282637,0.3526131560405095,0.3373970180723547,9.0,1,0
2021-12-09,5,0.2,1.0954451150103321,0.6,0.4,0.0,0.5928833,0.40009767,0.2695011337868482,1,-0.55,0.11666666666666686,0.6788470618138768,0.8704846221727696,0.237837343625667,0.5603345334529877,0.2842957449036576,0.4051303764184316,0.3236814189153457,1.0,0,0
2021-12-10,5,0.0,1.0,0.4,0.4,0.2,0.43370065,0.41382083,0.25362811791383233,0,-0.2,0.3166666666666669,0.3883726732577019,0.905675558506131,0.25061822014516294,0.6178463200728098,0.19781206858446873,0.2993043859799703,0.18658990037587528,0.0,0,0
2021-12-13,8,0.25,1.0350983390135313,0.625,0.375,0.0,0.60317916,0.39556706,0.27346938775510216,1,0.25,0.15000000000000016,0.13228756555322976,1.0435144846746212,0.04827593733606113,0.5432543655236562,0.09501585925486868,0.4031618535518646,0.009504840100452215,2.0,0,0
2021-12-14,5,0.6,0.894427190999916,0.8,0.2,0.0,0.7998792,0.20004308,0.25714285714285723,0,0.35,0.2833333333333335,0.30138568866708587,0.9765085100044825,0.07321871719392632,0.6122530003388723,0.1832578298511918,0.33647699157396954,0.1185072097974428,3.0,1,0
2021-12-15,4,0.25,0.9574271077563382,0.5,0.25,0.25,0.49999765,0.25000277,0.20714285714285724,1,-0.35,0.36666666666666686,0.20207259421637,0.9623175459232618,0.07046297084260225,0.6343519985675812,0.15235171548091345,0.2818709711233775,0.10158293669557346,1.0,0,0
2021-12-16,4,0.75,0.5,0.75,0.0,0.25,0.7394843,0.004651685,0.4000000000000001,1,0.5,0.5333333333333335,0.25658007197234556,0.7839514329187512,0.24791845346865177,0.6797870496908823,0.15860346099915135,0.1515658462109665,0.12966040553114136,3.0,0,1
2021-12-17,3,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,0.0,0.33330622,0.6666933,0.24523809523809534,1,-1.0833333333333333,0.22222222222222232,0.5422005915539762,0.8707092153785299,0.3358544229012881,0.5242627263069153,0.20417334594562483,0.3071159088673691,0.3346956797504594,-1.0,1,1
2021-12-20,10,0.7,0.6749485577105528,0.8,0.1,0.1,0.79766303,0.10114805,0.31666666666666676,1,1.0333333333333332,0.3722222222222224,0.611540253361528,0.7765496986966015,0.3389694567741622,0.6234845221042633,0.2529797913561109,0.25749766717975336,0.35764321342808386,7.0,1,0
2021-12-21,4,0.0,1.1547005383792515,0.5,0.5,0.0,0.5038686,0.49609327,0.31666666666666676,1,-0.7,0.12222222222222234,0.5273975238358141,0.9947832114896853,0.2769849351833292,0.5449459453423818,0.2348878970498831,0.42131152997414273,0.2900940913480059,0.0,0,1
2021-12-22,9,0.2222222222222222,0.8333333333333334,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.46876308,0.21150479,0.3126984126984128,1,0.2222222222222222,0.3074074074074075,0.3576903504866688,0.8876608098077124,0.24444651104881907,0.5900982320308685,0.18061134772588103,0.2695820356408755,0.20377722663417577,2.0,0,0
2021-12-23,8,0.0,0.9258200997725514,0.375,0.375,0.25,0.43403664,0.36165503,0.22698412698412707,1,-0.2222222222222222,0.07407407407407422,0.12830005981991643,0.971284657161712,0.16543726788030683,0.46888943513234455,0.03491614023848703,0.3564176956812541,0.1423665122550143,0.0,0,0
2021-12-27,5,0.6,0.8944271909999159,0.8,0.2,0.0,0.80476207,0.18502074,0.27698412698412705,1,0.6,0.2740740740740742,0.30334215154730804,0.8845268747019334,0.047031507404032794,0.5691872636477152,0.2047513048645371,0.25272685289382935,0.09525944261803283,3.0,1,0
2021-12-28,8,0.625,0.7440238091428449,0.75,0.125,0.125,0.75159824,0.119267486,0.2591269841269842,0,0.025000000000000022,0.4083333333333335,0.3538478957593697,0.8547570333051039,0.09717388476503608,0.6634656488895416,0.20046159209469386,0.22198108583688736,0.1253494318747775,5.0,0,0
2021-12-29,17,0.058823529411764705,0.8993461677306268,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.37291652,0.37629318,0.31514939309056966,1,-0.5661764705882353,0.4279411764705883,0.3199095622635906,0.845932389291129,0.08828968294143254,0.6430922746658325,0.2354841864397484,0.22686047106981277,0.13352330944491542,1.0,0,0
2021-12-30,8,-0.125,0.9910312089651149,0.375,0.5,0.125,0.40319744,0.49733123,0.1972922502334268,0,-0.18382352941176472,0.1862745098039217,0.39090640094809337,0.8781337286128621,0.12486248264283888,0.5092373987038931,0.2104360144051926,0.33096396674712497,0.19306502094734865,-1.0,0,1
2021-12-31,16,0.1875,0.9105858919765157,0.5,0.3125,0.1875,0.53351974,0.30724666,0.22407796451914108,1,0.3125,0.04044117647058839,0.15705889237715998,0.9336544228907523,0.05000654492612117,0.4365445673465729,0.0853368167274627,0.393623689810435,0.0962200417375185,3.0,0,0
2022-01-03,13,0.15384615384615385,0.9870962335856491,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.5392014,0.38367212,0.21430995475113132,1,-0.033653846153846145,0.07211538461538476,0.1715342574510696,0.9629044448424264,0.0453518934367297,0.49197285374005634,0.07693423252511325,0.39608333508173627,0.09564813272902319,2.0,0,0
2022-01-04,15,0.3333333333333333,0.8997354108424374,0.6,0.26666666666666666,0.13333333333333333,0.5904153,0.27097267,0.26192900237017896,1,0.17948717948717946,0.22489316239316257,0.09540753820001299,0.9324725121348673,0.0476156113481661,0.5543788075447083,0.031337545773055094,0.32063048084576923,0.05752944068830607,5.0,0,0
2022-01-05,7,0.42857142857142855,0.9759000729485333,0.7142857142857143,0.2857142857142857,0.0,0.6936503,0.29316998,0.23743920645181157,0,0.09523809523809523,0.3052503052503054,0.13949905552710307,0.9542439057922065,0.04753651774709309,0.6077556610107422,0.07867104828263989,0.31593825419743854,0.05969997779195387,3.0,0,0
2022-01-06,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.59993386,0.20000961,0.20529634930895443,1,-0.028571428571428525,0.3873015873015874,0.04887239466140288,0.9233542249302954,0.045583373146805044,0.6279998222986857,0.05705383597832704,0.25471741954485577,0.04866095017556801,2.0,0,0
2022-01-07,6,0.6666666666666666,0.5163977794943222,0.6666666666666666,0.0,0.3333333333333333,0.6665282,0.00011380488,0.29213108320251185,1,0.2666666666666666,0.4984126984126986,0.1464108261282585,0.7955750144809236,0.2451823893029972,0.6533707976341248,0.048223763050790985,0.164431131464274,0.1497325985848174,4.0,0,1
2022-01-10,9,0.0,0.9999999999999999,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4647201,0.42894065,0.3099882260596547,1,-0.6666666666666666,0.3555555555555557,0.33554819712314493,0.8036083234980792,0.25427116812616146,0.577060729265213,0.10283002956938483,0.20968802430434152,0.21457718961820016,0.0,0,0
2022-01-11,7,0.7142857142857143,0.4879500364742666,0.7142857142857143,0.0,0.2857142857142857,0.73590165,0.0004238808,0.38524332810047107,1,0.7142857142857143,0.46031746031746046,0.3993570039812427,0.6681159386561961,0.28777176920482855,0.622383326292038,0.1408773857343443,0.1431594464908509,0.24749383401508496,5.0,0,1
2022-01-12,7,0.5714285714285714,0.7867957924694432,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.714859,0.14226702,0.44489795918367353,1,-0.1428571428571429,0.42857142857142866,0.37796447300922786,0.7582486096479032,0.25721585783532297,0.6384935875733694,0.15085959340266095,0.19054385104876323,0.21829944023018535,4.0,0,0
2022-01-13,6,-0.5,0.8366600265340756,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.17147647,0.66641283,0.3258503401360545,0,-1.0714285714285714,0.26190476190476203,0.6636838030841122,0.7038019518259283,0.1885885666747827,0.5407457103331884,0.3199695735238694,0.26970124323270284,0.3508061166078182,-3.0,1,1
2022-01-14,8,0.5,0.9258200997725514,0.75,0.25,0.0,0.757086,0.18765618,0.33605442176870753,1,1.0,0.1904761904761906,0.5990355059718632,0.8497586395920234,0.07043166726202518,0.5478071520725886,0.3265951114657452,0.33211200932661694,0.2904011418316312,4.0,0,0
2022-01-18,7,0.2857142857142857,0.9511897312113418,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5845089,0.34032652,0.31972789115646266,1,-0.2142857142857143,0.09523809523809539,0.5265081997022852,0.9045566191726561,0.06015284713778705,0.5043571144342422,0.3009200155522799,0.3981318424145381,0.24455689409693943,2.0,0,0
2022-01-19,8,-0.125,0.8345229603962803,0.25,0.375,0.375,0.2513053,0.375156,0.20663265306122458,0,-0.4107142857142857,0.22023809523809537,0.317602894570336,0.903844263793391,0.06135948890221192,0.530966728925705,0.2571061911462238,0.3010462274154027,0.09973088914645412,-1.0,1,0
2022-01-20,8,0.875,0.3535533905932738,0.875,0.0,0.125,0.8700749,0.037032943,0.3316326530612246,1,1.0,0.34523809523809534,0.502650288893949,0.7130886940669652,0.3167838532596684,0.5686297118663788,0.30969028197586657,0.2508384821315606,0.1859781688921531,7.0,1,0
2022-01-21,13,0.46153846153846156,0.8770580193070292,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.7098285,0.2122294,0.2955259026687599,1,-0.41346153846153844,0.403846153846154,0.5024901011713051,0.6883781234321943,0.290745608908589,0.610402911901474,0.3211433394352812,0.2081394431491693,0.16909862128810157,6.0,0,0
2022-01-24,24,0.375,0.8242255917447336,0.5833333333333334,0.20833333333333334,0.20833333333333334,0.60164213,0.19028674,0.26746467817896397,0,-0.08653846153846156,0.5705128205128207,0.26722005573198476,0.684945667215012,0.28820729883876195,0.7271818518638611,0.1350551580378518,0.14651636158426604,0.09544807099683703,9.0,0,0
2022-01-25,8,0.25,0.8864052604279183,0.5,0.25,0.25,0.58624893,0.19520104,0.3746075353218212,0,-0.125,0.3621794871794874,0.10635038476306032,0.8625629571598936,0.03352846431578183,0.6325731873512268,0.06734630402638746,0.19923906028270721,0.011515176694547472,2.0,0,0
2022-01-26,11,0.36363636363636365,0.9244162777371755,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.699338,0.23624521,0.3551270158413017,1,0.11363636363636365,0.3295454545454547,0.06912230148066478,0.8783490433032757,0.050578852949415186,0.629076361656189,0.06133321278860884,0.20724433163801828,0.02523541176595252,4.0,0,0
2022-01-27,5,0.2,0.8366600265340756,0.4,0.2,0.4,0.48641554,0.20028433,0.3428821178821179,1,-0.16363636363636364,0.2712121212121214,0.08385511576983085,0.8824938548997231,0.04400868353188831,0.5906674961249033,0.10652999005468648,0.2105768620967865,0.022374275842023613,1.0,0,0
2022-01-28,7,0.7142857142857143,0.48795003647426666,0.7142857142857143,0.0,0.2857142857142857,0.7585753,0.0061419928,0.46278007706579144,1,0.5142857142857142,0.4259740259740261,0.2627488098714924,0.7496754469151724,0.2308688648543821,0.648109624783198,0.1431293066412228,0.14755717990919948,0.12378201664179243,5.0,0,0
2022-01-31,11,0.6363636363636364,0.6741998624632421,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.7098992,0.093536,0.4286891679748823,1,-0.07792207792207795,0.516883116883117,0.27718070798865774,0.6662699751571947,0.17449019063085774,0.6516300141811371,0.1451351423006914,0.09998744058733185,0.09723182513629347,7.0,0,0
2022-02-01,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.5999971,0.2000021,0.41989795918367356,0,-0.23636363636363633,0.5835497835497837,0.16366384707015647,0.685525696645808,0.20347512176618904,0.689490536848704,0.08123513699448386,0.09989336458966136,0.0970862903804427,2.0,0,0
2022-02-02,8,0.625,0.7440238091428449,0.75,0.125,0.125,0.73293376,0.13095322,0.45561224489795926,1,0.22499999999999998,0.5537878787878788,0.13330535174706362,0.7708836208686675,0.11254379668848935,0.6809433499972025,0.07104131920871763,0.14149710784355798,0.05401053718561583,5.0,0,0
2022-02-03,10,0.2,1.0327955589886444,0.6,0.4,0.0,0.5981862,0.3999859,0.4484693877551021,1,-0.425,0.4083333333333335,0.21262251370288573,0.8904155197104683,0.14442766704185236,0.643705685933431,0.07727908324297819,0.24364707867304483,0.13972583697906263,2.0,0,0
2022-02-04,8,0.125,0.9910312089651148,0.5,0.375,0.125,0.50836015,0.36954722,0.41437847866419303,0,-0.07500000000000001,0.3166666666666668,0.26964482812272467,0.9226168590322011,0.15606945035723221,0.6131600340207418,0.11303313106872091,0.3001621166865031,0.1473274104968593,1.0,0,0
2022-02-07,12,0.08333333333333333,0.90033663737852,0.4166666666666667,0.3333333333333333,0.25,0.41471648,0.3372027,0.39771181199752637,0,-0.04166666666666667,0.1361111111111112,0.05912165737164843,0.9747211351107596,0.06771894388116312,0.5070876081784567,0.09174147584322434,0.36891194184621173,0.03139642642936663,1.0,0,0
